16,30,64,128,192,256,384,448,512
id,func_name,self_time1,self_time2,self_time3,self_time4,self_time5,self_time6,self_time7,self_time8,self_time9
1147,MPI_Rsend,1907010,156000,61437030,744600,768490,1895090,908980,2466160,817310
1148,MPI_Send,85260,62710,88790,120010,185840,310640,21982240,470730,593950
1149,MPI_Sendrecv,1090320,482090,3454430,11691930,27725750,36041160,72771770,29774340,47164450
1150,MPI_Wait,21884980,19781540,55344560,120121120,204707180,293394470,412822910,498720480,398149120
1151,MPI_Waitall,193885850,56736510,85390810,93393770,661910980,332069240,1587497970,831183470,791061960
1152,MPI_Waitany,6411750,7129080,14464790,709031160,895819880,1162191550,1817787350,2335472270,6030119150
1153,MPI_Request_free,186790,151930,1077410,109560,110760,1522610,630910,2832920,516620
1154,MPI_Allgather,22449420,4186820,17240430,12963470,381827660,77188810,126925980,526434850,42885820
1155,MPI_Allgatherv,16096620,2780420,3575110,0,0,0,0,0,0
1156,MPI_Allreduce,59331970,46452190,75319520,308585280,1135183580,1167644940,2204380700,3235112860,4506085690
1157,MPI_Alltoall,20155120,22940790,47612320,74227870,481229450,233007520,543002740,918886700,717705820
1158,MPI_Barrier,5566137270,2712945540,3446464830,3259394500,6143110700,5530356300,8310844360,12073923260,11619438440
1159,MPI_Bcast,10491398980,4207313920,6563214030,8675836290,31569385280,17422591450,27745855450,49250744690,32441420790
1160,MPI_Gather,722550,871120,7733970,7968260,7756090,19217660,68161550,36240810,69504330
1161,MPI_Gatherv,4714790,1798810,64350,50390,41239710,40840,81440170,78849540,23040
1162,MPI_Reduce,4109360,6169440,23356450,15479040,340325700,121420720,25192540,134208840,130888690
1163,MPI_Scatterv,56533140,3405710,6817460,14204720,130526430,21269690,38384240,173498430,9263740
1164,MPI_Comm_create,5274110,9028910,17724130,29437630,192424710,121586250,231302620,366288570,252026200
1165,MPI_Comm_dup,42324930,132612590,580500310,45860690,358721670,529847680,465618370,707978300,742000400
1166,MPI_Comm_group,2795930,356380,59730,29620,51860,59390,54870,60190,1176420
1167,MPI_Comm_rank,986910,543170,1160820,679120,825370,1435730,1108080,554920,792610
1168,MPI_Comm_size,80780,74880,78860,92100,103860,133160,178700,160780,229340
1169,MPI_Comm_split,3282120,7260050,26130450,32811920,133296530,71526570,135012840,259974560,203169560
1170,MPI_Group_incl,14000,11690,10160,15380,26390,14290,16210,27620,15610
1171,MPI_Group_range_incl,116640,396780,30410,1173080,38080,45960,52350,63280,50040
1172,MPI_Group_translate_ranks,3400,3960,1700,2330,3240,2890,2370,5170,2890
1173,MPI_Group_union,349620,1323960,28510,1422430,37360,47650,9145220,60500,12815660
1174,MPI_Cart_coords,2771040,1852950,3702420,3486760,2957710,6178430,8064100,7820740,23964290
1175,MPI_Cart_create,13578860,4801230,22384830,22606240,28333250,213746090,139386730,36971340,192869610
1176,MPI_Cart_shift,17320,21860,1862530,49900,13150,46120,2488020,15130,723730
1177,MPI_Get_processor_name,940790,31790,71530,22840,19260,41260,39630,15390,10800
1178,MPI_Wtime,3031370,310090,1457020,308900,310200,326390,324240,295410,559230
1179,MPI_Type_commit,796250,501990,213150,183720,127710,103070,81030,64250,62240
1180,MPI_Type_free,4870,4200,5330,8220,9560,7990,9050,9110,8980
1181,mpi_allgather_,1570,1190,2250,1520,980,1060,2110,1650,1550
1182,mpi_allgatherv_,1910,1900,980,0,0,0,0,0,0
1183,mpi_allreduce_,876970,35330,3146270,52960,44280,62920,1532120,81340,85810
1184,mpi_alltoall_,2930,2790,10410,12620,13520,21070,26660,28760,41370
1185,mpi_barrier_,677880,416860,344230,363630,374680,562080,586920,613370,1057300
1186,mpi_bcast_,69168880,8903300,40954530,12076380,11164960,18716820,24888670,29512990,357491830
1187,mpi_gather_,1590,1260,1600,11790,1680,1730,2860,1990,1760
1188,mpi_gatherv_,1800,2800,40350,1250,930,670,2700,17570,430
1189,mpi_reduce_,7230,6570,8590,9880,11730,17370,21960,22420,26690
1190,mpi_scatterv_,4200,3150,5310,6740,7180,8970,8250,8040,8630
1191,mpi_comm_create_,3760,3550,4240,4400,4170,5270,6550,5270,7360
1192,mpi_comm_dup_,492430,987750,15900,23140,18680,27440,41080,41570,52920
1193,mpi_comm_group_,2900,2750,3000,2540,4040,2920,4150,3650,4010
1194,mpi_comm_rank_,226630,533220,335960,315180,1720660,457060,603370,533450,683030
1195,mpi_comm_size_,126750,212850,189300,211290,2199510,272180,357930,368870,454050
1196,mpi_comm_split_,2620,2300,4370,3860,4180,4140,6500,5890,5010
1197,mpi_group_incl_,980,780,850,810,1060,890,1100,1090,1370
1198,mpi_group_range_incl_,1430,7600,970,1330,11940,1380,1440,2800,2040
1199,mpi_group_translate_ranks_,1170,1030,3820,1450,1430,1380,1090,1990,1900
1200,mpi_group_union_,980,860,930,1300,1180,1180,1420,1430,2030
1201,mpi_finalize_,3660,3960,19450,12830,15160,11520,15450,15430,21030
1202,mpi_get_processor_name_,1330,860,2750,640,500,1000,570,6480,1950
1203,mpi_init_,107711740,71600,69210,1026120,35490,3963260,24340890,13246380,32290
1204,mpi_request_free_,1710,306210,3100,6930,8120,9640,9710,11030,9720
1205,mpi_irecv_,42560,55310,88230,103900,200060,156110,265050,189210,241230
1206,mpi_isend_,56860,82360,124110,163160,19882510,203920,477770,355450,306360
1207,mpi_recv_,90030,77430,144170,117820,143200,210110,263720,252970,287080
1208,mpi_rsend_,32320,37730,66920,55280,117010,56300,116290,209910,121060
1209,mpi_send_,2740,4210,26100,42710,80970,160920,137810,199390,160430
1210,mpi_sendrecv_,1920,1330,1270,1790,1480,4230,5120,2750,4370
1211,mpi_type_commit_,1830,2020,3240,5610,6660,5970,5950,5900,6070
1212,mpi_type_free_,930,1180,1820,3340,3540,3420,3600,3270,3460
1213,mpi_wait_,708770,10610,28510,59440,53730,81700,122000,144760,169890
1214,mpi_waitall_,161740,136460,197880,261990,348510,415770,566960,608370,699350
1215,mpi_waitany_,40980,144060,236260,242680,2690400,295180,2602790,168600,344270
1216,mpi_cart_coords_,780,580,770,770,430,780,3140,930,1640
1217,mpi_cart_create_,1150,880,1330,11990,1130,1730,1920,1020,1990
1218,mpi_cart_shift_,570,500,710,920,570,570,870,950,1220
